"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"186","Shira","Takali",2024,"Shira",0.981774613,0.75818179,0.65037035,0.958869912,0.742991291,0.686675947,0.53,2,"september",1710
"187","Dandume","Giwa",2021,"Dandume",0.782706192,0.669378753,0.528007795,0.732330697,0.480345251,0.523452319,0.53,1,"august",588
"188","Tafawa-Balewa","Alkaleri",2024,"Tafawa-Balewa",0.661421544,0.463822992,0.371341493,0.62448662,0.531148459,0.561175608,0.53,2,"july",1646
"189","Danja","Giwa",2021,"Danja",0.830434783,0.75,0.4,0.64,0.615786128,0.617933944,0.53,1,"august",588
"190","Toro","Giwa",2024,"Toro",0.681885111,0.455012033,0.442007543,0.832073731,0.625332185,0.623800515,0.53,2,"august",1683
"191","Darazo","Darazo",2021,"Darazo",0.581143004,0.533840547,0.554634865,0.722147671,0.786253294,0.705476275,0.53,1,"july",551
"192","Warji","Takali",2024,"Warji",1.061111111,0.496296296,0.590243902,1.036363636,0.680001753,0.655190649,0.53,2,"september",1710
"193","Dass","Alkaleri",2021,"Dass",1.061111111,0.661538462,0.563636364,0.973584906,0.466190501,0.512538393,0.53,1,"july",551
"194","Zaki","Taura",2024,"Zaki",0.698359592,0.61261459,0.656992977,0.906893587,0.753604356,0.69149605,0.53,2,"july",1646
"195","Kolokuma-Opokuma","Ahoada West",2020,"Kolokuma/Opokuma",0.436773625,0.346298451,0.399398894,0.45380437,0.224180225,0.31668418,0.53,1,"may",131
"196","Kolokuma-Opokuma","Ahoada West",2023,"Kolokuma/Opokuma",0.436773625,0.346298451,0.399398894,0.45380437,0.224180225,0.31668418,0.53,2,"may",1226
"197","Nembe","Ahoada West",2020,"Nembe",0.815384615,0.755555556,0.55,0.728301887,0.273335383,0.35581817,0.53,1,"may",131
"198","Nembe","Ahoada West",2023,"Nembe",0.815384615,0.755555556,0.55,0.728301887,0.273335383,0.35581817,0.53,2,"may",1226
"199","Ogbia","Ahoada West",2020,"Ogbia",0.479080839,0.395282068,0.299086898,0.368082691,0.381331283,0.44449378,0.53,1,"may",131
"200","Ogbia","Ahoada West",2023,"Ogbia",0.479080839,0.395282068,0.299086898,0.368082691,0.381331283,0.44449378,0.53,2,"may",1226
"201","Sagbama","Ahoada West",2020,"Sagbama",0.431956133,0.426313895,0.373679613,0.405364027,0.219154854,0.312771086,0.53,1,"may",131
"202","Sagbama","Ahoada West",2023,"Sagbama",0.431956133,0.426313895,0.373679613,0.405364027,0.219154854,0.312771086,0.53,2,"may",1226
"203","Yenegoa","Isoko South",2020,"Yenegoa",0.466772758,0.456305154,0.422104023,0.444577309,0.260617689,0.34556186,0.53,1,"june",162
"204","Yenegoa","Isoko South",2023,"Yenegoa",0.466772758,0.456305154,0.422104023,0.444577309,0.260617689,0.34556186,0.53,2,"june",1257
"205","Ado","Akinyele",2020,"Ado",0.594663802,0.42521866,0.401283786,0.480297908,0.357778894,0.425122422,0.53,1,"may",131
"206","Ado","Akinyele",2023,"Ado",0.594663802,0.42521866,0.401283786,0.480297908,0.357778894,0.425122422,0.53,2,"may",1226
"207","Agatu","Keana",2020,"Agatu",0.95,1.033333333,0.855172414,0.905882353,0.440507142,0.492360644,0.53,1,"august",223
"208","Agatu","Keana",2023,"Agatu",0.95,1.033333333,0.855172414,0.905882353,0.440507142,0.492360644,0.53,2,"august",1318
"209","Apa","Keana",2020,"Apa",1.042105263,0.552941176,0.616666667,0.667741935,0.437711079,0.490137805,0.53,1,"august",223
"210","Apa","Keana",2023,"Apa",1.042105263,0.552941176,0.616666667,0.667741935,0.437711079,0.490137805,0.53,2,"august",1318
"211","Buruku","Keana",2020,"Buruku",0.878571429,0.727777778,0.746875,0.723584906,0.37690999,0.440865552,0.53,1,"august",223
"212","Buruku","Keana",2023,"Buruku",0.878571429,0.727777778,0.746875,0.723584906,0.37690999,0.440865552,0.53,2,"august",1318
"213","Gboko","Keana",2020,"Gboko",0.964633412,0.845455044,0.638547558,0.765466494,0.325574075,0.398561371,0.53,1,"august",223
"214","Gboko","Keana",2023,"Gboko",0.964633412,0.845455044,0.638547558,0.765466494,0.325574075,0.398561371,0.53,2,"august",1318
"215","Guma","Keana",2020,"Guma",0.954372326,0.951840155,0.939637308,0.870350686,0.365014826,0.431083741,0.53,1,"august",223
"216","Guma","Keana",2023,"Guma",0.954372326,0.951840155,0.939637308,0.870350686,0.365014826,0.431083741,0.53,2,"august",1318
"217","Gwer East","Oke-Ero",2020,"Gwer East",1.088888889,1.116666667,0.939130435,0.860714286,0.369333536,0.43463817,0.53,1,"july",186
"218","Gwer East","Oke-Ero",2023,"Gwer East",1.088888889,1.116666667,0.939130435,0.860714286,0.369333536,0.43463817,0.53,2,"july",1281
"219","Gwer West","Keana",2020,"Gwer West",0.735714286,0.494117647,1.066666667,0.684375,0.423749809,0.478971197,0.53,1,"august",223
"220","Gwer West","Keana",2023,"Gwer West",0.735714286,0.494117647,1.066666667,0.684375,0.423749809,0.478971197,0.53,2,"august",1318
"221","Katsina-Ala","Keana",2020,"Katsina-Ala",0.970171343,0.810136606,0.661619835,0.740749047,0.338062239,0.408859386,0.53,1,"august",223
"222","Katsina-Ala","Keana",2023,"Katsina-Ala",0.970171343,0.810136606,0.661619835,0.740749047,0.338062239,0.408859386,0.53,2,"august",1318
"223","Konshisha","Oke-Ero",2020,"Konshisha",0.57037037,0.381818182,0.507692308,0.553846154,0.393916167,0.45479219,0.53,1,"july",186
"224","Konshisha","Oke-Ero",2023,"Konshisha",0.57037037,0.381818182,0.507692308,0.553846154,0.393916167,0.45479219,0.53,2,"july",1281
"225","Logo","Keana",2020,"Logo",0.708873086,0.56051872,0.545747474,0.643661769,0.41751013,0.473946946,0.53,1,"august",223
"226","Logo","Keana",2023,"Logo",0.708873086,0.56051872,0.545747474,0.643661769,0.41751013,0.473946946,0.53,2,"august",1318
"227","Makurdi","Keana",2020,"Makurdi",1.005491132,0.813397361,0.855426287,0.846262764,0.369068798,0.434420372,0.53,1,"august",223
"228","Makurdi","Keana",2023,"Makurdi",1.005491132,0.813397361,0.855426287,0.846262764,0.369068798,0.434420372,0.53,2,"august",1318
"229","Obi1","Keana",2020,"Obi1",0.708873086,0.56051872,0.545747474,0.643661769,0.390472194,0.451978665,0.53,1,"august",223
"230","Obi1","Keana",2023,"Obi1",0.708873086,0.56051872,0.545747474,0.643661769,0.390472194,0.451978665,0.53,2,"august",1318
"231","Ogbadibo","Owan East",2020,"Ogbadibo",0.664431748,0.618946669,0.543821936,0.580122437,0.336392711,0.407482111,0.53,1,"march",70
"232","Ogbadibo","Owan East",2023,"Ogbadibo",0.664431748,0.618946669,0.543821936,0.580122437,0.336392711,0.407482111,0.53,2,"march",1165
"233","Ohimini","Akinyele",2020,"Ohimini",0.63481825,0.592030997,0.510573478,0.577487976,0.349595567,0.418374369,0.53,1,"may",131
"234","Ohimini","Akinyele",2023,"Ohimini",0.63481825,0.592030997,0.510573478,0.577487976,0.349595567,0.418374369,0.53,2,"may",1226
"235","Oju","Oke-Ero",2020,"Oju",0.823814125,0.599359141,0.586233941,0.615949169,0.409720848,0.467648858,0.53,1,"july",186
"236","Oju","Oke-Ero",2023,"Oju",0.823814125,0.599359141,0.586233941,0.615949169,0.409720848,0.467648858,0.53,2,"july",1281
"237","Okpokwu","Akinyele",2020,"Okpokwu",0.684848485,0.333333333,0.342857143,0.54375,0.347201019,0.416399046,0.53,1,"may",131
"238","Okpokwu","Akinyele",2023,"Okpokwu",0.684848485,0.333333333,0.342857143,0.54375,0.347201019,0.416399046,0.53,2,"may",1226
"239","Oturkpo","Owan East",2020,"Oturkpo",0.865504672,0.704148738,0.637773746,0.695138587,0.406479871,0.465020433,0.53,1,"march",70
"240","Oturkpo","Owan East",2023,"Oturkpo",0.865504672,0.704148738,0.637773746,0.695138587,0.406479871,0.465020433,0.53,2,"march",1165
"241","Tarka","Keana",2020,"Tarka",1.08,0.783333333,0.982608696,0.916666667,0.339520975,0.410062837,0.53,1,"august",223
"242","Tarka","Keana",2023,"Tarka",1.08,0.783333333,0.982608696,0.916666667,0.339520975,0.410062837,0.53,2,"august",1318
"243","Ushongo","Oke-Ero",2020,"Ushongo",0.591788901,0.499429972,0.460379648,0.555121446,0.333533837,0.405123965,0.53,1,"july",186
"244","Ushongo","Oke-Ero",2023,"Ushongo",0.591788901,0.499429972,0.460379648,0.555121446,0.333533837,0.405123965,0.53,2,"july",1281
"245","Vandeikya","Oke-Ero",2020,"Vandeikya",0.781193317,0.687317931,0.578051261,0.658639931,0.384252901,0.446888644,0.53,1,"july",186
"246","Vandeikya","Oke-Ero",2023,"Vandeikya",0.781193317,0.687317931,0.578051261,0.658639931,0.384252901,0.446888644,0.53,2,"july",1281
"247","Askira-Uba","Darazo",2020,"Askira/Uba",0.549526848,0.486287543,0.313684119,0.546127211,0.666450057,0.647762427,0.53,1,"july",186
"248","Askira-Uba","Darazo",2023,"Askira/Uba",0.549526848,0.486287543,0.313684119,0.546127211,0.666450057,0.647762427,0.53,2,"july",1281
"249","Enugu East","Uzo-Uwani",2020,"Enugu East",0.529093825,0.40369517,0.419981236,0.428052903,0.392074002,0.453287726,0.53,1,"june",162
"250","Enugu East","Uzo-Uwani",2023,"Enugu East",0.529093825,0.40369517,0.419981236,0.428052903,0.392074002,0.453287726,0.53,2,"june",1257
"251","Bayo","Alkaleri",2020,"Bayo",0.524324324,0.765217391,0.648979592,0.679452055,0.570036309,0.588279066,0.53,1,"july",186
"252","Bayo","Alkaleri",2023,"Bayo",0.524324324,0.765217391,0.648979592,0.679452055,0.570036309,0.588279066,0.53,2,"july",1281
"253","Biu","Darazo",2020,"Biu",0.357894737,0.371428571,0.356862745,0.422222222,0.636944927,0.630783932,0.53,1,"july",186
"254","Biu","Darazo",2023,"Biu",0.357894737,0.371428571,0.356862745,0.422222222,0.636944927,0.630783932,0.53,2,"july",1281
"255","Chibok","Darazo",2020,"Chibok",0.652267101,0.527499677,0.460204646,0.692014848,0.652598314,0.639928775,0.53,1,"july",186
"256","Chibok","Darazo",2023,"Chibok",0.652267101,0.527499677,0.460204646,0.692014848,0.652598314,0.639928775,0.53,2,"july",1281
"257","Damboa","Darazo",2020,"Damboa",0.652267101,0.527499677,0.460204646,0.692014848,0.695319136,0.663306114,0.53,1,"july",186
"258","Damboa","Darazo",2023,"Damboa",0.652267101,0.527499677,0.460204646,0.692014848,0.695319136,0.663306114,0.53,2,"july",1281
"259","Daura","Babura",2021,"Daura",0.719412943,0.620582088,0.668171518,0.65305405,0.575080323,0.591670466,0.53,1,"may",496
"260","Biase","Ngor-Okpala",2024,"Biase",0.682671224,0.726268077,0.676156082,0.750827005,0.42094549,0.476715539,0.53,2,"june",1622
"261","Dikwa","Darazo",2020,"Dikwa",0.652267101,0.527499677,0.460204646,0.692014848,0.719398758,0.675465,0.53,1,"july",186
"262","Dikwa","Darazo",2023,"Dikwa",0.652267101,0.527499677,0.460204646,0.692014848,0.719398758,0.675465,0.53,2,"july",1281
"263","Gubio","Gawabawa",2020,"Gubio",0.485714286,0.552734644,0.438095238,0.412765957,0.814426994,0.716543356,0.53,1,"august",223
"264","Gubio","Gawabawa",2023,"Gubio",0.485714286,0.552734644,0.438095238,0.412765957,0.814426994,0.716543356,0.53,2,"august",1318
"265","Jere","Gawabawa",2020,"Jere",0.711039422,0.594532061,0.408201451,0.582382438,0.753750697,0.691561556,0.53,1,"august",223
"266","Jere","Gawabawa",2023,"Jere",0.711039422,0.594532061,0.408201451,0.582382438,0.753750697,0.691561556,0.53,2,"august",1318
"267","Guzamala","Babura",2020,"Guzamala",0.917584416,0.851199027,0.839332017,0.915626442,0.777569747,0.701881155,0.53,1,"may",131
"268","Guzamala","Babura",2023,"Guzamala",0.917584416,0.851199027,0.839332017,0.915626442,0.777569747,0.701881155,0.53,2,"may",1226
"269","Hawul","Darazo",2020,"Hawul",0.537806295,0.584955748,0.485515959,0.508921158,0.628168105,0.625521494,0.53,1,"july",186
"270","Hawul","Darazo",2023,"Hawul",0.537806295,0.584955748,0.485515959,0.508921158,0.628168105,0.625521494,0.53,2,"july",1281
"271","Kwaya Kusar","Alkaleri",2020,"Kwaya Kusar",0.684534717,0.581738609,0.538571783,0.697522113,0.597977668,0.606689636,0.53,1,"july",186
"272","Kwaya Kusar","Alkaleri",2023,"Kwaya Kusar",0.684534717,0.581738609,0.538571783,0.697522113,0.597977668,0.606689636,0.53,2,"july",1281
"273","Enugu North","Uzo-Uwani",2020,"Enugu North",0.354716936,0.248309143,0.341453801,0.313708785,0.420714903,0.476529889,0.53,1,"june",162
"274","Enugu North","Uzo-Uwani",2023,"Enugu North",0.354716936,0.248309143,0.341453801,0.313708785,0.420714903,0.476529889,0.53,2,"june",1257
"275","Kaga","Darazo",2020,"Kaga",0.588888889,0.518181818,0.433333333,0.585964912,0.674887541,0.65241475,0.53,1,"july",186
"276","Kaga","Darazo",2023,"Kaga",0.588888889,0.518181818,0.433333333,0.585964912,0.674887541,0.65241475,0.53,2,"july",1281
"277","Mafa","Darazo",2020,"Mafa",0.652267101,0.527499677,0.460204646,0.692014848,0.71541858,0.673505468,0.53,1,"july",186
"278","Mafa","Darazo",2023,"Mafa",0.652267101,0.527499677,0.460204646,0.692014848,0.71541858,0.673505468,0.53,2,"july",1281
"279","Doma","Keana",2021,"Doma",0.938946068,0.684623909,0.532206395,0.800357251,0.39040939,0.451927322,0.53,1,"august",588
"280","Obudu","Obubra",2024,"Obudu",0.847208055,0.794090851,0.748608298,0.760815073,0.438167494,0.490500973,0.53,2,"june",1622
"281","Konduga","Darazo",2020,"Konduga",0.712820513,0.621052632,0.889655172,0.898113208,0.74032898,0.685445232,0.53,1,"july",186
"282","Konduga","Darazo",2023,"Konduga",0.712820513,0.621052632,0.889655172,0.898113208,0.74032898,0.685445232,0.53,2,"july",1281
"283","Bomadi","Isoko South",2022,"Bomadi",0.575,0.989473684,0.5,0.503571429,0.197303754,0.29598519,0.53,1,"june",892
"284","Bomadi","Isoko South",2025,"Bomadi",0.575,0.989473684,0.5,0.503571429,0.197303754,0.29598519,0.53,2,"june",1987
"285","Magumeri","Gawabawa",2020,"Magumeri",0.741896854,0.552734644,0.48107122,0.799523849,0.783011005,0.704144224,0.53,1,"august",223
"286","Magumeri","Gawabawa",2023,"Magumeri",0.741896854,0.552734644,0.48107122,0.799523849,0.783011005,0.704144224,0.53,2,"august",1318
"287","Maiduguri","Darazo",2020,"Maiduguri",0.659238917,0.66306288,0.482129313,0.644007024,0.77182807,0.699455384,0.53,1,"july",186
"288","Maiduguri","Darazo",2023,"Maiduguri",0.659238917,0.66306288,0.482129313,0.644007024,0.77182807,0.699455384,0.53,2,"july",1281
"289","Shani","Alkaleri",2020,"Shani",0.684534717,0.581738609,0.538571783,0.697522113,0.675999756,0.653021266,0.53,1,"july",186
"290","Shani","Alkaleri",2023,"Shani",0.684534717,0.581738609,0.538571783,0.697522113,0.675999756,0.653021266,0.53,2,"july",1281
"291","Dukku","Darazo",2021,"Dukku",0.433051961,0.296059125,0.298622582,0.622999526,0.67468816,0.652305857,0.53,1,"july",551
"292","Abi","Obubra",2024,"Abi",0.84610383,0.650892796,0.626174519,0.766548821,0.400313882,0.46000802,0.53,2,"june",1622
"293","Marte","Babura",2020,"Marte",0.917584416,0.851199027,0.839332017,0.915626442,0.719831894,0.675677048,0.53,1,"may",131
"294","Marte","Babura",2023,"Marte",0.917584416,0.851199027,0.839332017,0.915626442,0.719831894,0.675677048,0.53,2,"may",1226
"295","Nganzai","Gawabawa",2020,"Nganzai",0.741896854,0.552734644,0.48107122,0.799523849,0.772011267,0.699533384,0.53,1,"august",223
"296","Nganzai","Gawabawa",2023,"Nganzai",0.741896854,0.552734644,0.48107122,0.799523849,0.772011267,0.699533384,0.53,2,"august",1318
"297","Dutse","Takali",2021,"Dutse",0.940198607,1.0758553,0.822426255,0.967381241,0.790579855,0.707234774,0.53,1,"september",615
"298","Bekwara","Oke-Ero",2024,"Bekwara",0.591788901,0.499429972,0.460379648,0.555121446,0.383264622,0.4460788,0.53,2,"july",1646
"299","Dutsi","Rimi",2021,"Dutsi",0.974193548,0.88,0.805263158,0.907692308,0.62280068,0.622255799,0.53,1,"march",435
"300","Calabar-Municipal","Nsit Ubium",2024,"Calabar-Municipal",0.531461607,0.592374883,0.349901442,0.448555116,0.462134621,0.509382696,0.53,2,"june",1622
"301","Dutsin-Ma","Rimi",2021,"Dutsin-Ma",0.932019322,0.792426281,0.725823573,0.885107348,0.731600297,0.681349048,0.53,1,"march",435
"302","Ikom","Obubra",2024,"Ikom",0.7828662,0.661164995,0.93705717,0.67923167,0.470923114,0.51620494,0.53,2,"june",1622
"303","Eastern Obolo","Nsit Ubium",2021,"Eastern Obolo",0.811111111,0.588888889,0.523529412,0.560655738,0.178491572,0.281859788,0.53,1,"june",527
"304","Obubra","Obubra",2024,"Obubra",0.874772031,0.904081635,0.739772723,0.787939693,0.444533155,0.495552804,0.53,2,"june",1622
"305","Enugu South","Uzo-Uwani",2020,"Enugu South",0.317565295,0.296628193,0.289494789,0.334867503,0.479661177,0.52292855,0.53,1,"june",162
"306","Enugu South","Uzo-Uwani",2023,"Enugu South",0.317565295,0.296628193,0.289494789,0.334867503,0.479661177,0.52292855,0.53,2,"june",1257
"307","Egbado North","Owan East",2021,"Egbado North",0.422222222,0.430769231,0.258823529,0.45,0.310892073,0.386477465,0.53,1,"march",435
"308","Odukpani","Ngor-Okpala",2024,"Odukpani",0.541531595,0.410471194,0.248749998,0.508634786,0.447918712,0.498229176,0.53,2,"june",1622
"309","Egbado South","Uzo-Uwani",2021,"Egbado South",0.405496634,0.579322307,0.413980582,0.459901354,0.38366582,0.446407593,0.53,1,"june",527
"310","Ogoja","Obubra",2024,"Ogoja",0.682802547,0.74187192,0.733333333,0.662743438,0.439863497,0.491849375,0.53,2,"june",1622
"311","Eket","Nsit Ubium",2021,"Eket",0.563636364,0.533333333,0.55,0.518181818,0.238612216,0.328021397,0.53,1,"june",527
"312","Yakurr","Obubra",2024,"Yakurr",0.44258289,0.288757375,0.455827844,0.549943355,0.412760432,0.470109825,0.53,2,"june",1622
"313","Ogbomosho North","Akinyele",2020,"Ogbomosho North",0.578056084,0.644615416,0.608676299,0.588909059,0.277526963,0.359214893,0.53,1,"may",131
"314","Ogbomosho North","Akinyele",2023,"Ogbomosho North",0.578056084,0.644615416,0.608676299,0.588909059,0.277526963,0.359214893,0.53,2,"may",1226
"315","Esit Eket","Nsit Ubium",2021,"Esit Eket",0.842857143,0.6,0.362162162,0.690566038,0.262279676,0.346897657,0.53,1,"june",527
"316","Yala","Oke-Ero",2024,"Yala",0.554784519,0.678395015,0.578736362,0.61809937,0.446939058,0.497455497,0.53,2,"july",1646
"317","Aniocha North","Uzo-Uwani",2022,"Aniocha North",0.654545455,0.842857143,0.775757576,0.690196078,0.369401293,0.434693912,0.53,1,"june",892
"318","Aniocha North","Uzo-Uwani",2025,"Aniocha North",0.654545455,0.842857143,0.775757576,0.690196078,0.369401293,0.434693912,0.53,2,"june",1987
"319","Aniocha South","Uzo-Uwani",2022,"Aniocha South",0.509074723,0.416639461,0.349918383,0.314574196,0.311595529,0.387055583,0.53,1,"june",892
"320","Aniocha South","Uzo-Uwani",2025,"Aniocha South",0.509074723,0.416639461,0.349918383,0.314574196,0.311595529,0.387055583,0.53,2,"june",1987
"321","Ibadan South West","Owan East",2020,"Ibadan South West",0.469024205,0.626143685,0.447986825,0.478602363,0.315354899,0.390146775,0.53,1,"march",70
"322","Ibadan South West","Owan East",2023,"Ibadan South West",0.469024205,0.626143685,0.447986825,0.478602363,0.315354899,0.390146775,0.53,2,"march",1165
"323","Ethiope East","Isoko South",2022,"Ethiope East",0.271428571,0.356482654,0.252470085,0.27965734,0.209725367,0.305480359,0.53,1,"june",892
"324","Ethiope East","Isoko South",2025,"Ethiope East",0.271428571,0.356482654,0.252470085,0.27965734,0.209725367,0.305480359,0.53,2,"june",1987
"325","Ethiope West","Isoko South",2022,"Ethiope West",0.4,0.455845189,0.311111111,0.455813953,0.342228555,0.412296673,0.53,1,"june",892
"326","Ethiope West","Isoko South",2025,"Ethiope West",0.4,0.455845189,0.311111111,0.455813953,0.342228555,0.412296673,0.53,2,"june",1987
"327","Ika North East","Uzo-Uwani",2022,"Ika North East",0.3,0.366666667,0.360050482,0.238461538,0.388201078,0.450121249,0.53,1,"june",892
"328","Ika North East","Uzo-Uwani",2025,"Ika North East",0.3,0.366666667,0.360050482,0.238461538,0.388201078,0.450121249,0.53,2,"june",1987
"329","Ika South","Uzo-Uwani",2022,"Ika South",0.476486564,0.424106265,0.276923077,0.2625,0.37137411,0.436316512,0.53,1,"june",892
"330","Ika South","Uzo-Uwani",2025,"Ika South",0.476486564,0.424106265,0.276923077,0.2625,0.37137411,0.436316512,0.53,2,"june",1987
"331","Isoko North","Isoko South",2022,"Isoko North",0.366666667,0.485714286,0.45,0.342857143,0.19337815,0.293011529,0.53,1,"june",892
"332","Isoko North","Isoko South",2025,"Isoko North",0.366666667,0.485714286,0.45,0.342857143,0.19337815,0.293011529,0.53,2,"june",1987
"333","Ogbomosho South","Akinyele",2020,"Ogbomosho South",0.63481825,0.592030997,0.510573478,0.577487976,0.343621306,0.413445748,0.53,1,"may",131
"334","Ogbomosho South","Akinyele",2023,"Ogbomosho South",0.63481825,0.592030997,0.510573478,0.577487976,0.343621306,0.413445748,0.53,2,"may",1226
"335","Isoko South","Isoko South",2022,"Isoko South",0.663214914,0.69319292,0.735686944,0.594115143,0.162398226,0.270038761,0.53,1,"june",892
"336","Isoko South","Isoko South",2025,"Isoko South",0.663214914,0.69319292,0.735686944,0.594115143,0.162398226,0.270038761,0.53,2,"june",1987
"337","Ndokwa East","Ahoada West",2022,"Ndokwa East",0.616666667,0.507692308,0.414285714,0.566666667,0.258105917,0.343545804,0.53,1,"may",861
"338","Ndokwa East","Ahoada West",2025,"Ndokwa East",0.616666667,0.507692308,0.414285714,0.566666667,0.258105917,0.343545804,0.53,2,"may",1956
