LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Tambuwal,Birnin Kebbi,0.13292559,0.13292559,71,365,2020,1,0.553630812
Tambuwal,Birnin Kebbi,0.196556402,0.196556402,436,295,2021,2,0.617261624
Tangaza,Gawabawa,0.11890935,0.11890935,71,365,2020,1,0.502277906
Tangaza,Gawabawa,0.131187256,0.131187256,436,295,2021,2,0.514555812
Tarauni,Alkaleri,0.851066352,0.851066352,71,365,2020,1,0.530042716
Tarauni,Alkaleri,0.891109068,0.891109068,436,295,2021,2,0.570085432
Tarka,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Tarka,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Tarmua,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Tarmua,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Taura,Taura,0.442209872,0.442209872,71,365,2020,1,0.520445166
Taura,Taura,0.472655038,0.472655038,436,295,2021,2,0.550890332
Tofa,Taura,0.261214397,0.261214397,71,365,2020,1,0.520445166
Tofa,Taura,0.291659563,0.291659563,436,295,2021,2,0.550890332
Toro,Giwa,0.24157432,0.24157432,71,365,2020,1,0.526956512
Toro,Giwa,0.278530831,0.278530831,436,295,2021,2,0.563913023
Toto,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Toto,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Toungo,Keana,0.094657301,0.094657301,71,365,2020,1,0.51322873
Toungo,Keana,0.117886031,0.117886031,436,295,2021,2,0.53645746
Tsafe,Takali,0.072287515,0.072287515,71,365,2020,1,0.528136526
Tsafe,Takali,0.110424041,0.110424041,436,295,2021,2,0.566273052
Tsanyawa,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Tsanyawa,Gwarzo,0.244298024,0.244298024,436,295,2021,2,0.562125477
Tudun Wada,Gwarzo,0.123969673,0.123969673,71,365,2020,1,0.526062739
Tudun Wada,Gwarzo,0.160032411,0.160032411,436,295,2021,2,0.562125477
Tureta,Birnin Kebbi,0.169538857,0.169538857,71,365,2020,1,0.553630812
Tureta,Birnin Kebbi,0.233169669,0.233169669,436,295,2021,2,0.617261624
Udenu,Uzo-Uwani,0.761873688,0.761873688,71,365,2020,1,0.560216965
Udenu,Uzo-Uwani,0.832090654,0.832090654,436,295,2021,2,0.630433931
Udi,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Udi,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Udu,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Udu,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Udung Uko,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Udung Uko,Nsit Ubium,0.389193913,0.389193913,436,295,2021,2,0.581466152
Ughelli North,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Ughelli North,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Ughelli South,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Ughelli South,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Ugwunagbo,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Ugwunagbo,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Uhunmwonde,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Uhunmwonde,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Ukanafun,Nsit Ubium,0.445733076,0.445733076,71,365,2020,1,0.535733076
Ukanafun,Nsit Ubium,0.491466152,0.491466152,436,295,2021,2,0.581466152
Ukum,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Ukum,Keana,0.223644673,0.223644673,436,295,2021,2,0.53645746
Ukwa East,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Ukwa East,Nsit Ubium,0.389193913,0.389193913,436,295,2021,2,0.581466152
Ukwa West,Nsit Ubium,0.343460837,0.343460837,71,365,2020,1,0.535733076
Ukwa West,Nsit Ubium,0.389193913,0.389193913,436,295,2021,2,0.581466152
Ukwuani,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Ukwuani,Uzo-Uwani,0.560626416,0.560626416,436,295,2021,2,0.630433931
Umuahia North,Oru West,0.710608948,0.710608948,71,365,2020,1,0.559679998
Umuahia North,Oru West,0.780288947,0.780288947,436,295,2021,2,0.629359997
Umuahia South,Ngor-Okpala,0.553121201,0.553121201,71,365,2020,1,0.543121201
Umuahia South,Ngor-Okpala,0.606242402,0.606242402,436,295,2021,2,0.596242402
Umu-Neochi,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Umu-Neochi,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Ungogo,Taura,0.387891932,0.387891932,71,365,2020,1,0.520445166
Ungogo,Taura,0.418337098,0.418337098,436,295,2021,2,0.550890332
Unuimo,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Unuimo,Ngor-Okpala,0.389615805,0.389615805,436,295,2021,2,0.596242402
Uruan,Nsit Ubium,0.735230829,0.735230829,71,365,2020,1,0.535733076
Uruan,Nsit Ubium,0.780963905,0.780963905,436,295,2021,2,0.581466152
Urue-Offong-Oruko,Nsit Ubium,0.445733076,0.445733076,71,365,2020,1,0.535733076
Urue-Offong-Oruko,Nsit Ubium,0.491466152,0.491466152,436,295,2021,2,0.581466152
Ushongo,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Ushongo,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Ussa,Oru West,0.319679998,0.319679998,71,365,2020,1,0.559679998
Ussa,Oru West,0.389359997,0.389359997,436,295,2021,2,0.629359997
Uvwie,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Uvwie,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Uyo,Nsit Ubium,0.440978383,0.440978383,71,365,2020,1,0.535733076
Uyo,Nsit Ubium,0.486711459,0.486711459,436,295,2021,2,0.581466152
Uzo-Uwani,Uzo-Uwani,0.286427487,0.286427487,71,365,2020,1,0.560216965
Uzo-Uwani,Uzo-Uwani,0.356644453,0.356644453,436,295,2021,2,0.630433931
Vandeikya,Oke-Ero,0.157646764,0.157646764,71,365,2020,1,0.520944588
Vandeikya,Oke-Ero,0.188591352,0.188591352,436,295,2021,2,0.551889176
Wamako,Gawabawa,0.11890935,0.11890935,71,365,2020,1,0.502277906
Wamako,Gawabawa,0.131187256,0.131187256,436,295,2021,2,0.514555812
Wamba,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Wamba,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Warawa,Gwarzo,0.088694318,0.088694318,71,365,2020,1,0.526062739
Warawa,Gwarzo,0.124757056,0.124757056,436,295,2021,2,0.562125477
Warji,Takali,0.19198268,0.19198268,71,365,2020,1,0.528136526
Warji,Takali,0.230119206,0.230119206,436,295,2021,2,0.566273052
Warri North,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Warri North,Owan East,0.363787535,0.363787535,436,295,2021,2,0.574844756
Warri South,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Warri South,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Warri South West,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Warri South West,Isoko South,0.136169905,0.136169905,436,295,2021,2,0.504573665
Wasagu-Danko,Alkaleri,0.468614145,0.468614145,71,365,2020,1,0.530042716
Wasagu-Danko,Alkaleri,0.508656861,0.508656861,436,295,2021,2,0.570085432
Wase,Alkaleri,0.086554327,0.086554327,71,365,2020,1,0.530042716
Wase,Alkaleri,0.126597043,0.126597043,436,295,2021,2,0.570085432
Wudil,Gwarzo,0.159556443,0.159556443,71,365,2020,1,0.526062739
Wudil,Gwarzo,0.195619181,0.195619181,436,295,2021,2,0.562125477
Wukari,Keana,0.254605027,0.254605027,71,365,2020,1,0.51322873
Wukari,Keana,0.277833757,0.277833757,436,295,2021,2,0.53645746
Wurno,Gawabawa,0.071314629,0.071314629,71,365,2020,1,0.502277906
Wurno,Gawabawa,0.083592535,0.083592535,436,295,2021,2,0.514555812
Wushishi,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Wushishi,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Yabo,Gawabawa,0.188748494,0.188748494,71,365,2020,1,0.502277906
Yabo,Gawabawa,0.2010264,0.2010264,436,295,2021,2,0.514555812
Yagba East,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Yagba East,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Yagba West,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Yagba West,Oke-Ero,0.308728765,0.308728765,436,295,2021,2,0.551889176
Yakurr,Obubra,0.439421399,0.439421399,71,365,2020,1,0.550389199
Yakurr,Obubra,0.499810599,0.499810599,436,295,2021,2,0.610778399
Yala,Oke-Ero,0.324371819,0.324371819,71,365,2020,1,0.520944588
Yala,Oke-Ero,0.355316407,0.355316407,436,295,2021,2,0.551889176
Yamaltu-Deba,Alkaleri,0.201846385,0.201846385,71,365,2020,1,0.530042716
Yamaltu-Deba,Alkaleri,0.241889101,0.241889101,436,295,2021,2,0.570085432
Yankwashi,Babura,0.542026337,0.542026337,71,365,2020,1,0.555618138
Yankwashi,Babura,0.607644474,0.607644474,436,295,2021,2,0.621236275
Yauri,Birnin Kebbi,0.730061327,0.730061327,71,365,2020,1,0.553630812
Yauri,Birnin Kebbi,0.793692139,0.793692139,436,295,2021,2,0.617261624
Yenegoa,Isoko South,0.554263241,0.554263241,71,365,2020,1,0.497286832
Yenegoa,Isoko South,0.561550074,0.561550074,436,295,2021,2,0.504573665
Yola North,Alkaleri,0.188815718,0.188815718,71,365,2020,1,0.530042716
Yola North,Alkaleri,0.228858434,0.228858434,436,295,2021,2,0.570085432
Yola South,Alkaleri,0.290042716,0.290042716,71,365,2020,1,0.530042716
Yola South,Alkaleri,0.330085432,0.330085432,436,295,2021,2,0.570085432
Yorro,Alkaleri,0.147626402,0.147626402,71,365,2020,1,0.530042716
Yorro,Alkaleri,0.187669118,0.187669118,436,295,2021,2,0.570085432
Yunusari,Babura,0.414895497,0.414895497,71,365,2020,1,0.555618138
Yunusari,Babura,0.480513634,0.480513634,436,295,2021,2,0.621236275
Yusufari,Taura,0.205373207,0.205373207,71,365,2020,1,0.520445166
Yusufari,Taura,0.235818373,0.235818373,436,295,2021,2,0.550890332
Zaki,Taura,0.322508667,0.322508667,71,365,2020,1,0.520445166
Zaki,Taura,0.352953833,0.352953833,436,295,2021,2,0.550890332
Zango,Babura,0.418559314,0.418559314,71,365,2020,1,0.555618138
Zango,Babura,0.484177451,0.484177451,436,295,2021,2,0.621236275
Zango-Kataf,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Zango-Kataf,Soba,0.023870307,0.023870307,436,295,2021,2,0.493375617
Zaria,Soba,0.055201984,0.055201984,71,365,2020,1,0.491687809
Zaria,Soba,0.056889792,0.056889792,436,295,2021,2,0.493375617
Zing,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Zing,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
Zurmi,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Zurmi,Rimi,0.256541019,0.256541019,436,295,2021,2,0.536545447
Zuru,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Zuru,Alkaleri,0.314212985,0.314212985,436,295,2021,2,0.570085432
